ID,DEM_NAME,FEATURES,COMPLEX,PIXEL_M,PIXELS,LAT,LONG,SURVEY,SOURCE,LICENSE,REC_ID
1,friuli_valley.tif,narrow valley,NO,2,256,46.4117344,13.3396885,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),1
2,friuli_karstic1.tif,karstic (dolines Isonzo Karst),NO,2,256,45.8288977,13.5305602,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),2
3,friuli_karstic2.tif,karstic (dolines Isonzo Karst),NO,2,256,45.8466649,13.5263574,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),3
4,friuli_karstic3.tif,karstic (dolines),NO,2,256,46.0492367,12.4205652,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),4
5,friuli_karstic4.tif,karstic (dolines),NO,2,256,46.050063,12.4461214,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),5
6,friuli_karstic6.tif,karstic (dolines),NO,2,256,46.2449014,13.0027586,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),6
7,friuli_karstic7.tif,karstic (narrow valleys),NO,2,256,46.2497443,12.9915036,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),7
8,friuli_riverbed1.tif,active riverbed,NO,2,256,46.2507447,13.0450478,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),8
9,friuli_riverbed2.tif,active riverbed,NO,2,256,46.2617256,13.0651857,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),9
10,friuli_riverbed3.tif,parlty inactive riverbed,NO,2,256,46.2606895,13.0508189,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),10
11,friuli_riverbed5.tif,active riverbed,NO,2,256,46.3682648,13.1210762,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),11
12,friuli_riverbedUnactive6.tif,inactive riverbed,NO,2,256,46.3656015,13.111287,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),12
13,friuli_river8.tif,active riverbed,NO,2,256,46.1260426,12.9398278,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),13
14,friuli_river9.tif,active riverbed (some artifacts in the water),NO,2,256,45.9516223,12.9047016,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),14
15,friuli_outcrop1.tif,outcrop,NO,2,256,46.3634847,13.4111699,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),15
16,friuli_outcrop2.tif,outcrop,NO,2,256,46.3738839,13.4043669,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),16
17,friuli_outcrop3.tif,outcrop,NO,2,256,46.3736231,13.4349825,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),17
18,friuli_outcrop4.tif,outcrop,NO,2,256,46.380314,13.4491478,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),18
19,friuli_outcrop5.tif,outcrop,NO,2,256,46.4211743,13.413789,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),19
20,friuli_outcrop6.tif,outcrop,NO,2,256,46.3326817,13.0335019,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),20
21,friuli_riverbedActiveUnactive6.tif,parlty inactive riverbed,NO,2,256,46.3659908,13.0603623,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),21
22,friuli_fieldsAndPalochannels1.tif,fields and paleochannels,YES,2,256,46.1309068,12.9300927,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),22
23,friuli_fieldsAndPalochannels2.tif,fields and paleochannels,YES,2,256,46.1319267,12.9168758,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),23
24,friuli_fieldsAndPalochannels3.tif,fields and paleochannels,YES,2,256,46.1544783,12.9345445,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),24
25,friuli_fieldsAndPalochannels4.tif,fields and paleochannels (slightly visible),YES,2,256,46.0296557,12.9432582,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),25
26,friuli_channelsAndLineaments1.tif,fractured rock and channels,NO,2,256,46.4482699,13.1472834,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),26
27,friuli_channelsAndLineaments2.tif,fractured rock and channels,NO,2,256,46.4530015,13.153816,Rilievo LIDAR RAFVG 2017-2020,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/11826,ITALIA OPEN DATA LICENSE V2.0 (IODL 2.0),27
28,trentino_erosional1.tif,various morphologies related to erosional processes,NO,2,256,46.4678427,11.1375108,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,28
29,trentino_erosional2.tif,various morphologies related to erosional processes,NO,2,256,46.4308127,11.0791808,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,29
30,trentino_erosional3.tif,various morphologies related to erosional processes,NO,2,256,46.3955359,11.0996933,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,30
31,trentino_fan1.tif,alluvial or detritic fan,NO,2,256,46.1259792,10.5667905,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,31
32,trentino_fieldsTerraced1.tif,cultivated and terraced fields,NO,2,256,46.4338513,11.0971037,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,32
33,trentino_outcrop1.tif,outcrop,NO,2,256,46.291598,10.9272977,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,33
34,trentino_outcrop2.tif,outcrop,NO,2,256,46.1427648,10.5986268,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,34
35,trentino_outcrop3.tif,outcrop,NO,2,256,46.1470078,10.6321064,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,35
36,trentino_outcrop4.tif,outcrop,NO,2,256,46.0937147,10.5448674,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,36
37,trentino_outcrop5.tif,outcrop,NO,2,256,46.0933093,10.5849849,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,37
38,trentino_glacierSnowfield2.tif,glacier and or snowfield,NO,2,256,46.1614619,10.5822007,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,38
39,trentino_glacierSnowfield3.tif,glacier and or snowfield,NO,2,256,46.1361424,10.6087664,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,39
40,trentino_channels2.tif,channels such as gullies and small streams,NO,2,256,46.4963936,11.0215506,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,40
41,trentino_channels3.tif,channels such as gullies and small streams,NO,2,256,46.4216092,11.1283885,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,41
42,trentino_channels4.tif,channels such as gullies and small streams,NO,2,256,46.424364,11.0734953,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,42
43,trentino_channels6.tif,channels such as gullies and small streams,NO,2,256,46.1855666,10.7167495,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,43
44,trentino_channels7.tif,channels such as gullies and small streams,NO,2,256,46.089384,10.6285946,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,44
45,trentino_periglacial2.tif,periglacial morphologies,YES,2,256,46.433161,10.7438791,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,45
46,trentino_periglacial3.tif,periglacial morphologies,YES,2,256,46.4487717,10.9549971,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,46
47,trentino_periglacial4.tif,periglacial morphologies,YES,2,256,46.4536276,10.9446754,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,47
48,trentino_periglacial5.tif,periglacial morphologies,YES,2,256,46.4675853,10.9631732,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,48
49,trentino_outcrop6.tif,outcrop,NO,2,256,46.4344113,10.725539,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,49
50,trentino_slope1.tif,generic slope with channels,NO,2,256,46.3812642,10.825948,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,50
51,trentino_slope2.tif,generic slope with channels,NO,2,256,46.4025878,10.8240836,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,51
52,trentino_slope3.tif,generic slope with antrophic features,NO,2,256,46.4112963,10.8141209,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,52
53,trentino_slope4.tif,generic slope with channels,NO,2,256,46.1745049,10.6601264,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,53
54,trentino_valley1.tif,valley including streambed,YES,2,256,46.3690462,11.1013039,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,54
55,trentino_valley2.tif,valley including streambed,YES,2,256,46.3578802,11.1269256,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,55
56,trentino_valley3.tif,valley including streambed,YES,2,256,46.0546625,10.8046018,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,56
57,trentino_fan2.tif,alluvial or detritic fan,NO,2,256,46.0303193,10.6464737,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,57
58,trentino_glacialPeriglacial1.tif,glacial and periglacial morphologies,YES,2,256,46.3880077,10.6374299,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,58
59,trentino_glacialPeriglacial2.tif,glacial and periglacial morphologies,YES,2,256,46.4325829,10.6630797,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,59
60,trentino_glacialPeriglacial3.tif,glacial and periglacial morphologies,YES,2,256,46.4631293,10.7309266,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,60
61,trentino_glacialPeriglacial4.tif,glacial and periglacial morphologies,YES,2,256,46.1972177,10.6825329,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,61
62,trentino_glacialPeriglacial5.tif,glacial and periglacial morphologies,YES,2,256,46.1285817,10.6910818,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,62
63,trentino_outcropDebrisPeriglacial1.tif,outcropping rock periglacial morphologies and debris,YES,2,256,46.4734398,10.7382617,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,63
64,trentino_strata.tif,lineaments related to geologic strata,NO,2,256,46.4880756,11.1073965,Lidar survey 2006 Trentino,http://www.territorio.provincia.tn.it/portal/server.pt/community/lidar/847/lidar/23954,Creative Commons - Attribuzione 2.5 Italia,64
